"SPEC#: 1, SIZE: 18429, TIME: 0.000000"	
2410.78	758
2411.24	743
2411.71	749
2412.17	706
2412.64	671
2413.1	649
2413.57	651
2414.03	698
2414.5	730
2414.96	757
2415.43	788
2415.89	757
2416.36	727
2416.82	765
2417.29	729
2417.75	701
2418.22	731
2418.68	732
2419.15	724
2419.61	707
2420.08	713
2420.55	730
2421.01	722
2421.48	761
2421.94	762
2422.41	771
2422.87	767
2423.34	722
2423.81	652
2424.27	673
2424.74	720
2425.2	753
2425.67	829
2426.14	872
2426.6	836
2427.07	858
2427.54	816
2428	775
2428.47	758
2428.93	790
2429.4	805
2429.87	810
2430.33	810
2430.8	775
2431.27	741
2431.73	773
2432.2	863
2432.67	879
2433.14	859
2433.6	822
2434.07	780
2434.54	779
2435	799
2435.47	783
2435.94	747
2436.4	769
2436.87	784
2437.34	792
2437.81	806
2438.27	828
2438.74	788
2439.21	772
2439.68	732
2440.14	703
2440.61	693
2441.08	697
2441.55	722
2442.01	768
2442.48	739
2442.95	684
2443.42	700
2443.89	706
2444.35	723
2444.82	746
2445.29	758
2445.76	780
2446.23	801
2446.69	772
2447.16	767
2447.63	759
2448.1	779
2448.57	748
2449.03	788
2449.5	820
2449.97	841
2450.44	789
2450.91	777
2451.38	814
2451.85	801
2452.31	787
2452.78	821
2453.25	812
2453.72	778
2454.19	774
2454.66	731
2455.13	683
2455.6	710
2456.07	759
2456.54	777
2457	788
2457.47	772
2457.94	756
2458.41	785
2458.88	773
2459.35	746
2459.82	737
2460.29	712
2460.76	687
2461.23	708
2461.7	722
2462.17	760
2462.64	732
2463.11	743
2463.58	806
2464.05	789
2464.52	774
2464.99	755
2465.46	785
2465.93	843
2466.4	841
2466.87	804
2467.34	761
2467.81	768
2468.28	802
2468.75	779
2469.22	763
2469.69	774
2470.16	803
2470.63	836
2471.1	852
2471.57	836
2472.04	810
2472.51	760
2472.98	758
2473.45	817
2473.92	785
2474.39	725
2474.87	711
2475.34	736
2475.81	757
2476.28	765
2476.75	737
2477.22	705
2477.69	766
2478.16	761
2478.63	714
2479.11	713
2479.58	708
2480.05	717
2480.52	689
2480.99	699
2481.46	761
2481.93	748
2482.41	718
2482.88	731
2483.35	772
2483.82	747
2484.29	707
2484.76	717
2485.24	789
2485.71	775
2486.18	741
2486.65	751
2487.12	715
2487.6	701
2488.07	675
2488.54	723
2489.01	770
2489.48	750
2489.96	734
2490.43	733
2490.9	724
2491.37	720
2491.85	772
2492.32	860
2492.79	887
2493.26	894
2493.74	823
2494.21	764
2494.68	736
2495.15	763
2495.63	789
2496.1	780
2496.57	743
2497.05	736
2497.52	738
2497.99	762
2498.47	776
2498.94	803
2499.41	789
2499.89	724
2500.36	721
2500.83	775
2501.31	772
2501.78	733
2502.25	728
2502.73	761
2503.2	769
2503.67	759
2504.15	707
2504.62	667
2505.09	689
2505.57	709
2506.04	697
2506.52	733
2506.99	775
2507.46	778
2507.94	751
2508.41	720
2508.89	742
2509.36	769
2509.83	782
2510.31	850
2510.78	820
2511.26	758
2511.73	750
2512.21	724
2512.68	716
2513.15	749
2513.63	770
2514.1	728
2514.58	716
2515.05	788
2515.53	808
2516	775
2516.48	721
2516.95	737
2517.43	752
2517.9	757
2518.38	782
2518.85	769
2519.33	767
2519.8	800
2520.28	813
2520.75	786
2521.23	783
2521.7	839
2522.18	902
2522.65	939
2523.13	985
2523.6	1102
2524.08	1218
2524.56	1188
2525.03	1098
2525.51	1009
2525.98	951
2526.46	921
2526.93	879
2527.41	874
2527.89	861
2528.36	849
2528.84	903
2529.31	975
2529.79	1092
2530.27	1233
2530.74	1364
2531.22	1559
