"SPEC#: 1, SIZE: 18429, TIME: 0.000000"	
2728.27	702
2728.77	699
2729.26	751
2729.76	772
2730.25	815
2730.75	881
2731.24	920
2731.73	911
2732.23	861
2732.72	796
2733.22	814
2733.71	848
2734.21	810
2734.7	796
2735.2	764
2735.69	752
2736.19	817
2736.68	793
2737.18	760
2737.68	737
2738.17	731
2738.67	752
2739.16	722
2739.66	705
2740.15	697
2740.65	707
2741.14	711
2741.64	731
2742.14	722
2742.63	752
2743.13	798
2743.62	777
2744.12	707
2744.61	671
2745.11	694
2745.61	749
2746.1	818
2746.6	829
2747.09	823
2747.59	808
2748.09	790
2748.58	792
2749.08	795
2749.58	795
2750.07	791
2750.57	754
2751.07	720
2751.56	726
2752.06	715
2752.56	699
2753.05	667
2753.55	692
2754.05	716
2754.54	717
2755.04	756
2755.54	785
2756.03	784
2756.53	734
2757.03	722
2757.52	715
2758.02	723
2758.52	768
2759.02	782
2759.51	756
2760.01	721
2760.51	713
2761.01	741
2761.5	737
2762	726
2762.5	731
2763	693
2763.49	653
2763.99	672
2764.49	669
2764.99	685
2765.48	724
2765.98	734
2766.48	747
2766.98	773
2767.48	789
2767.97	810
2768.47	797
2768.97	781
2769.47	785
2769.97	751
2770.47	699
2770.96	708
2771.46	708
2771.96	704
2772.46	695
2772.96	693
2773.46	738
2773.95	747
2774.45	752
2774.95	771
2775.45	761
2775.95	711
2776.45	697
2776.95	706
2777.45	719
2777.95	732
2778.44	718
2778.94	699
2779.44	733
2779.94	752
2780.44	769
2780.94	766
2781.44	745
2781.94	721
2782.44	724
2782.94	742
2783.44	759
2783.94	733
2784.44	740
2784.94	748
2785.43	738
2785.93	762
2786.43	771
2786.93	767
2787.43	776
2787.93	757
2788.43	735
2788.93	753
2789.43	813
2789.93	783
2790.43	743
2790.93	756
2791.43	774
2791.93	798
2792.43	808
2792.93	791
2793.43	787
2793.94	791
2794.44	778
2794.94	800
2795.44	772
2795.94	805
2796.44	876
2796.94	912
2797.44	901
2797.94	811
2798.44	769
2798.94	758
2799.44	752
2799.94	714
2800.44	705
2800.95	740
2801.45	746
2801.95	734
2802.45	733
2802.95	783
2803.45	923
2803.95	1042
2804.45	1055
2804.96	1037
2805.46	1044
2805.96	1123
2806.46	1110
2806.96	974
2807.46	873
2807.96	818
2808.47	815
2808.97	809
2809.47	822
2809.97	833
2810.47	834
2810.98	829
2811.48	840
2811.98	863
2812.48	829
2812.98	822
2813.49	829
2813.99	837
2814.49	791
2814.99	745
2815.49	761
2816	795
2816.5	849
2817	880
2817.5	912
2818.01	905
2818.51	844
2819.01	808
2819.52	848
2820.02	856
2820.52	829
2821.02	822
2821.53	821
2822.03	809
2822.53	843
2823.04	888
2823.54	910
2824.04	901
2824.54	876
2825.05	872
2825.55	927
2826.05	961
2826.56	1044
2827.06	1175
2827.56	1211
2828.07	1215
2828.57	1210
2829.07	1236
2829.58	1227
2830.08	1174
2830.59	1138
2831.09	1107
2831.59	1098
2832.1	1084
2832.6	1016
2833.1	1000
2833.61	1021
2834.11	1066
2834.62	1203
2835.12	1401
2835.62	1642
2836.13	1929
2836.63	2317
2837.14	2848
2837.64	3321
2838.15	3598
2838.65	3849
2839.15	3955
2839.66	3652
2840.16	3170
2840.67	2746
2841.17	2308
2841.68	1868
2842.18	1583
2842.69	1438
2843.19	1357
2843.7	1290
2844.2	1207
2844.71	1117
2845.21	1065
2845.72	1005
2846.22	988
2846.73	998
2847.23	965
2847.74	933
2848.24	915
2848.75	912
2849.25	959
2849.76	993
2850.26	1017
2850.77	1045
2851.28	1083
2851.78	1089
2852.29	1033
2852.79	1030
2853.3	1003
2853.8	969
2854.31	973
2854.81	976
2855.32	930
2855.83	927
2856.33	954
2856.84	943
2857.34	970
2857.85	966
2858.36	954
2858.86	939
2859.37	934
2859.88	924
2860.38	950
2860.89	1001
2861.39	969
2861.9	954
2862.41	949
2862.91	926
2863.42	934
2863.93	912
2864.43	915
2864.94	891
2865.45	864
2865.95	845
2866.46	818
2866.97	807
2867.48	821
2867.98	854
2868.49	851
2869	827
2869.5	814
2870.01	825
2870.52	858
2871.03	873
2871.53	886
2872.04	868
2872.55	856
2873.05	879
2873.56	894
2874.07	872
2874.58	867
2875.09	878
2875.59	875
2876.1	856
2876.61	866
2877.12	842
2877.62	842
2878.13	900
