"SPEC#: 1, SIZE: 18429, TIME: 0.000000"	
2432.67	400
2433.14	404
2433.6	423
2434.07	432
2434.54	420
2435	409
2435.47	445
2435.94	457
2436.4	472
2436.87	457
2437.34	485
2437.81	444
2438.27	429
2438.74	469
2439.21	508
2439.68	467
2440.14	425
2440.61	442
2441.08	505
2441.55	492
2442.01	452
2442.48	478
2442.95	491
2443.42	471
2443.89	462
2444.35	474
2444.82	450
2445.29	422
2445.76	406
2446.23	432
2446.69	446
2447.16	425
2447.63	441
2448.1	447
2448.57	440
2449.03	439
2449.5	407
2449.97	367
2450.44	415
2450.91	409
2451.38	430
2451.85	437
2452.31	421
2452.78	395
2453.25	433
2453.72	482
2454.19	448
2454.66	398
2455.13	396
2455.6	430
2456.07	431
2456.54	420
2457	402
2457.47	412
2457.94	404
2458.41	440
2458.88	430
2459.35	403
2459.82	412
2460.29	382
2460.76	412
2461.23	416
2461.7	364
2462.17	353
2462.64	394
2463.11	407
2463.58	401
2464.05	427
2464.52	485
2464.99	472
2465.46	481
2465.93	487
2466.4	443
2466.87	446
2467.34	497
2467.81	475
2468.28	478
2468.75	478
2469.22	455
2469.69	476
2470.16	515
2470.63	508
2471.1	529
2471.57	572
2472.04	583
2472.51	564
2472.98	487
2473.45	421
2473.92	419
2474.39	427
2474.87	441
2475.34	468
2475.81	442
2476.28	427
2476.75	430
2477.22	473
2477.69	538
2478.16	548
2478.63	522
2479.11	506
2479.58	491
2480.05	474
2480.52	502
2480.99	503
2481.46	460
2481.93	458
2482.41	490
2482.88	513
2483.35	504
2483.82	468
2484.29	459
2484.76	431
2485.24	426
2485.71	468
2486.18	463
2486.65	477
2487.12	483
2487.6	464
2488.07	440
2488.54	441
2489.01	430
2489.48	418
2489.96	432
2490.43	448
2490.9	481
2491.37	486
2491.85	474
2492.32	470
2492.79	485
2493.26	483
2493.74	465
2494.21	487
2494.68	547
2495.15	543
2495.63	529
2496.1	493
2496.57	476
2497.05	472
2497.52	436
2497.99	409
2498.47	433
2498.94	468
2499.41	487
2499.89	479
2500.36	477
2500.83	476
2501.31	483
2501.78	478
2502.25	444
2502.73	484
2503.2	501
2503.67	471
2504.15	453
2504.62	459
2505.09	494
2505.57	486
2506.04	456
2506.52	420
2506.99	434
2507.46	438
2507.94	459
2508.41	479
2508.89	498
2509.36	483
2509.83	475
2510.31	487
2510.78	464
2511.26	448
2511.73	460
2512.21	468
2512.68	481
2513.15	475
2513.63	479
2514.1	471
2514.58	475
2515.05	492
2515.53	523
2516	541
2516.48	530
2516.95	499
2517.43	476
2517.9	497
2518.38	509
2518.85	457
2519.33	446
2519.8	451
2520.28	450
2520.75	430
2521.23	439
2521.7	480
2522.18	507
2522.65	527
2523.13	581
2523.6	605
2524.08	625
2524.56	598
2525.03	568
2525.51	569
2525.98	532
2526.46	534
2526.93	560
2527.41	569
2527.89	574
2528.36	572
2528.84	618
2529.31	680
2529.79	720
2530.27	730
2530.74	826
2531.22	1026
2531.69	1256
2532.17	1399
2532.65	1477
2533.12	1470
2533.6	1365
2534.08	1204
2534.55	958
2535.03	792
2535.51	723
2535.98	721
2536.46	718
2536.94	697
2537.41	626
2537.89	618
2538.37	647
2538.84	655
2539.32	693
2539.8	764
2540.27	834
2540.75	866
2541.23	877
2541.71	890
2542.18	956
2542.66	1122
2543.14	1318
2543.62	1607
2544.09	1983
2544.57	2223
2545.05	2188
2545.53	2061
2546	1941
2546.48	1666
2546.96	1339
2547.44	1093
2547.91	944
2548.39	803
2548.87	741
2549.35	719
2549.83	672
2550.3	670
2550.78	669
2551.26	677
2551.74	721
2552.22	719
2552.69	658
2553.17	585
2553.65	586
2554.13	612
2554.61	623
2555.09	633
2555.56	617
2556.04	596
2556.52	595
2557	623
2557.48	641
2557.96	653
2558.44	643
2558.92	605
2559.39	627
2559.87	629
2560.35	617
2560.83	634
2561.31	648
2561.79	630
2562.27	610
2562.75	609
2563.23	583
2563.71	587
2564.19	636
2564.66	614
2565.14	552
2565.62	569
2566.1	565
2566.58	581
2567.06	566
2567.54	581
2568.02	589
2568.5	575
2568.98	572
2569.46	600
2569.94	608
2570.42	614
2570.9	619
2571.38	634
2571.86	641
2572.34	630
2572.82	695
2573.3	755
2573.78	788
2574.26	900
2574.74	1158
2575.22	1421
2575.7	1596
2576.18	1586
2576.66	1524
2577.14	1420
2577.62	1230
2578.1	966
2578.59	781
2579.07	707
2579.55	687
2580.03	681
2580.51	685
2580.99	709
2581.47	690
2581.95	744
2582.43	747
2582.91	738
2583.39	756
2583.88	785
2584.36	827
2584.84	858
2585.32	785
2585.8	712
2586.28	684
2586.76	658
2587.24	654
2587.73	625
2588.21	616
2588.69	633
2589.17	611
2589.65	604
2590.13	568
2590.62	536
2591.1	523
2591.58	543
2592.06	552
2592.54	554
2593.03	581
2593.51	621
2593.99	639
2594.47	646
2594.95	659
2595.44	649
2595.92	603
2596.4	587
2596.88	587
2597.37	591
2597.85	588
2598.33	604
2598.81	588
2599.3	604
2599.78	630
2600.26	599
2600.74	544
2601.23	490
2601.71	472
2602.19	503
2602.68	515
2603.16	465
2603.64	447
2604.12	489
2604.61	529
2605.09	568
2605.57	526
2606.06	517
2606.54	507
2607.02	484
2607.51	471
2607.99	457
2608.47	436
2608.96	423
2609.44	438
2609.92	484
2610.41	524
2610.89	567
2611.38	521
2611.86	513
2612.34	535
2612.83	521
2613.31	490
2613.79	489
2614.28	520
2614.76	569
2615.25	626
2615.73	643
2616.21	670
2616.7	658
2617.18	606
2617.67	618
2618.15	601
2618.64	507
2619.12	483
2619.61	502
2620.09	528
2620.57	492
2621.06	466
2621.54	476
2622.03	486
2622.51	495
2623	510
2623.48	501
2623.97	452
2624.45	428
2624.94	464
2625.42	490
2625.91	465
2626.39	458
2626.88	478
2627.36	496
2627.85	539
2628.33	524
2628.82	478
2629.3	444
2629.79	449
2630.28	464
2630.76	488
2631.25	497
2631.73	478
2632.22	475
2632.7	483
2633.19	418
2633.67	384
2634.16	405
2634.65	414
2635.13	404
2635.62	419
2636.1	421
2636.59	456
2637.08	493
2637.56	500
2638.05	496
2638.54	496
2639.02	491
2639.51	528
2639.99	544
2640.48	542
2640.97	524
2641.45	514
2641.94	508
2642.43	522
2642.91	539
2643.4	546
2643.89	542
2644.37	587
2644.86	700
2645.35	839
2645.83	925
2646.32	945
2646.81	852
2647.29	790
2647.78	705
2648.27	610
2648.76	505
2649.24	486
2649.73	444
2650.22	428
2650.71	421
2651.19	421
2651.68	440
2652.17	432
2652.66	405
2653.14	416
2653.63	446
2654.12	452
2654.61	454
2655.09	467
2655.58	508
2656.07	517
2656.56	535
2657.05	535
2657.53	514
2658.02	477
2658.51	494
2659	496
2659.49	497
2659.97	496
2660.46	474
2660.95	445
2661.44	459
2661.93	461
2662.42	414
2662.9	394
2663.39	451
2663.88	457
2664.37	420
2664.86	420
2665.35	419
2665.84	426
2666.32	465
2666.81	478
2667.3	455
2667.79	435
2668.28	440
2668.77	453
2669.26	444
2669.75	442
2670.24	424
2670.73	384
2671.21	404
2671.7	454
2672.19	483
2672.68	473
2673.17	463
2673.66	490
2674.15	478
2674.64	438
2675.13	478
2675.62	513
2676.11	493
2676.6	472
2677.09	479
2677.58	466
2678.07	417
2678.56	404
2679.05	417
2679.54	448
2680.03	474
2680.52	490
2681.01	528
2681.5	596
2681.99	580
2682.48	544
2682.97	536
2683.46	544
2683.95	530
2684.44	507
2684.93	454
2685.42	428
2685.91	452
2686.4	446
2686.89	453
2687.39	444
2687.88	430
2688.37	436
2688.86	446
2689.35	447
2689.84	430
2690.33	440
2690.82	456
2691.31	460
2691.8	453
2692.29	445
2692.79	473
2693.28	450
2693.77	426
2694.26	438
2694.75	467
2695.24	439
2695.73	451
2696.23	450
2696.72	424
2697.21	451
2697.7	483
2698.19	481
2698.68	466
2699.18	477
2699.67	479
2700.16	470
2700.65	438
2701.14	459
2701.64	477
2702.13	490
2702.62	458
2703.11	489
2703.6	500
2704.1	449
2704.59	444
2705.08	481
2705.57	496
2706.07	503
2706.56	496
2707.05	498
2707.54	495
2708.04	474
2708.53	477
2709.02	492
2709.51	477
2710.01	461
2710.5	457
2710.99	437
2711.49	441
2711.98	445
2712.47	436
2712.96	422
2713.46	449
2713.95	490
2714.44	486
2714.94	465
2715.43	443
2715.92	445
2716.42	460
2716.91	455
2717.4	390
2717.9	363
2718.39	396
2718.89	425
2719.38	423
2719.87	399
2720.37	391
2720.86	433
2721.35	458
2721.85	418
2722.34	385
2722.84	375
2723.33	404
2723.82	431
2724.32	438
2724.81	424
2725.31	404
2725.8	403
2726.29	393
2726.79	395
2727.28	445
2727.78	468
2728.27	470
2728.77	459
2729.26	450
2729.76	451
2730.25	445
2730.75	447
2731.24	425
2731.73	434
2732.23	465
2732.72	466
2733.22	422
2733.71	433
2734.21	448
2734.7	432
2735.2	414
2735.69	410
2736.19	432
2736.68	456
2737.18	452
2737.68	432
2738.17	470
2738.67	518
2739.16	503
2739.66	444
2740.15	438
2740.65	425
2741.14	436
2741.64	454
2742.14	463
2742.63	465
2743.13	472
2743.62	453
2744.12	424
2744.61	409
2745.11	435
2745.61	453
2746.1	434
2746.6	430
2747.09	411
2747.59	406
2748.09	418
2748.58	417
2749.08	407
2749.58	410
2750.07	407
2750.57	418
2751.07	393
2751.56	385
2752.06	400
2752.56	400
2753.05	393
2753.55	373
